1432841460,Thu May 28 21:31:00 CEST 2015,20,1,1,1
1432841520,Thu May 28 21:32:00 CEST 2015,25,1,1,1
1432841580,Thu May 28 21:33:00 CEST 2015,24,1,1,1
1432841640,Thu May 28 21:34:00 CEST 2015,24,1,1,1
1432841700,Thu May 28 21:35:00 CEST 2015,21,1,1,1
1432841760,Thu May 28 21:36:00 CEST 2015,22,1,1,1
1432841820,Thu May 28 21:37:00 CEST 2015,21,1,1,1
1432841880,Thu May 28 21:38:00 CEST 2015,24,1,1,1
1432841940,Thu May 28 21:39:00 CEST 2015,30,1,1,1
1432842000,Thu May 28 21:40:00 CEST 2015,23,1,1,1
1432842060,Thu May 28 21:41:00 CEST 2015,27,1,1,1
1432842120,Thu May 28 21:42:00 CEST 2015,18,1,1,1
1432842180,Thu May 28 21:43:00 CEST 2015,22,1,1,1
1432842240,Thu May 28 21:44:00 CEST 2015,24,1,1,1
1432842300,Thu May 28 21:45:00 CEST 2015,22,1,1,1
1432842360,Thu May 28 21:46:00 CEST 2015,19,1,1,1
1432842420,Thu May 28 21:47:00 CEST 2015,21,1,1,1
1432842480,Thu May 28 21:48:00 CEST 2015,20,1,1,1
1432842540,Thu May 28 21:49:00 CEST 2015,21,1,1,1
1432842600,Thu May 28 21:50:00 CEST 2015,19,1,1,1
1432842660,Thu May 28 21:51:00 CEST 2015,23,1,1,1
1432842720,Thu May 28 21:52:00 CEST 2015,18,1,1,1
1432842780,Thu May 28 21:53:00 CEST 2015,23,1,1,1
1432842840,Thu May 28 21:54:00 CEST 2015,15,1,1,1
1432842900,Thu May 28 21:55:00 CEST 2015,15,1,1,1
1432842960,Thu May 28 21:56:00 CEST 2015,20,1,1,1
1432843020,Thu May 28 21:57:00 CEST 2015,23,1,1,1
1432843080,Thu May 28 21:58:00 CEST 2015,21,1,1,1
1432843140,Thu May 28 21:59:00 CEST 2015,20,1,1,1
1432843200,Thu May 28 22:00:00 CEST 2015,23,1,1,1
1432843260,Thu May 28 22:01:00 CEST 2015,26,1,1,1
1432843320,Thu May 28 22:02:00 CEST 2015,28,1,1,1
1432843380,Thu May 28 22:03:00 CEST 2015,28,1,1,1
